Unique_ID,MORTGAGE NUMBER,PROPERTY VALUE,MORTGAGE PAYMENT,GDS,LTV,TDS,AMORTIZATION,MORTGAGE AMOUNT,RATE,MORTGAGE PURPOSE,PAYMENT FREQUENCY,PROPERTY TYPE,TERM,FSA,AGE RANGE,GENDER,INCOME,INCOME TYPE,NAICS CODE,CREDIT SCORE,RESULT
CAX_Train_26531,26531,190000,1125,10.82,67.46,11.23,360,160000.0,4.5,Refinance,Monthly,Single Detached,12,L8V,65-69,Unknown,62000,6,81,640,FUNDED
CAX_Train_38675,38675,125000,431,23.96,48.0,23.96,360,60000.0,5.0,Refinance,Monthly,Single Detached,12,L8L,50-54,Unknown,27000,6,81,570,FUNDED
CAX_Train_15094,15094,335000,2273,22.14,54.26,54.37,360,342000.0,5.0,Refinance,Monthly,Single Detached,12,L1K,45-49,Male,130000,8,72,649,FUNDED
CAX_Train_25854,25854,230000,1101,22.25,80.0,37.38,360,184000.0,4.5,Purchase,Monthly,Single Detached,12,H7R,55-59,Female,65000,2,56,641,NOT FUNDED
CAX_Train_42678,42678,200000,925,10.69,75.0,44.95,360,150000.0,4.25,Purchase,Monthly,Single Detached,12,L2M,35-39,Female,115000,2,53,674,FUNDED
CAX_Train_35075,35075,1300000,5391,17.61,74.62,46.22,360,975000.0,4.75,Purchase,Monthly,Single Detached,12,V3H,55-59,Male,235000,8,92,733,FUNDED
CAX_Train_34144,34144,225000,1159,17.7,80.0,25.2,360,180000.0,5.0,Purchase,Monthly,Single Detached,12,L4M,40-44,Male,89000,8,48-49,718,FUNDED
CAX_Train_34274,34274,422000,1946,6.41,75.0,12.23,360,316492.5,4.5,Purchase,Monthly,High Rise,24,M5V,30-34,Male,150000,8,72,815,FUNDED
CAX_Train_2031,2031,579000,2477,40.56,80.0,40.86,360,463200.0,4.0,Purchase,Monthly,Townhouse Condominium,12,L4E,55-59,Female,78000,8,56,771,FUNDED
CAX_Train_25387,25387,489000,2055,45.02,74.786,45.02,360,366750.0,4.25,Purchase,Monthly,High Rise,12,M5V,25-29,Male,40000,2,54,770,NOT FUNDED
CAX_Train_9122,9122,360000,2284,22.82,75.0,38.56,360,352500.0,5.25,Refinance,Monthly,Single Detached,24,L9S,45-49,Female,128000,2,62,627,NOT FUNDED
CAX_Train_17492,17492,475000,2117,19.83,80.0,38.34,360,380000.0,4.25,Purchase,Monthly,Townhouse Freehold,24,L4E,55-59,Male,134000,8,23,709,FUNDED
CAX_Train_20901,20901,585000,1735,36.95,80.0,36.95,360,629000.0,5.0,Refinance,Bi-Weekly Accelerated,Single Detached,12,M1X,40-44,Unknown,124000,2,72,690,FUNDED
CAX_Train_30003,30003,510000,1787,13.5,58.82,37.42,360,300000.0,4.5,Refinance,Monthly,Single Detached,24,M8V,40-44,Unknown,60000,8,54,684,FUNDED
CAX_Train_40655,40655,445000,2096,36.82,78.66,36.82,360,350000.0,4.5,Refinance,Monthly,Semi-Detached,12,L6S,50-54,Female,73000,5,62,593,FUNDED
CAX_Train_24366,24366,479000,2450,26.49,80.0,36.11,360,383920.0,4.5,Purchase,Monthly,Townhouse Freehold,12,L7C,30-34,Male,115000,8,23,672,FUNDED
CAX_Train_31384,31384,535000,2414,38.23,75.0,43.2,360,401250.0,5.0,Refinance,Monthly,Single Detached,12,L4G,65-69,Male,79000,2,61,634,FUNDED
CAX_Train_38269,38269,458000,1623,4.89,59.54,49.55,360,297720.15,4.5,Purchase,Monthly,High Rise,12,V5X,40-44,Male,122000,8,23,765,FUNDED
CAX_Train_21914,21914,710000,2854,47.28,65.0,47.71,360,548000.0,5.5,Refinance,Monthly,Single Detached,12,V5X,30-34,Male,95000,2,72,559,FUNDED
CAX_Train_44985,44985,1280000,6003,37.1,65.0,38.43,360,1072500.0,4.25,Refinance,Monthly,Single Detached,24,M5N,50-54,Female,235000,8,54,628,FUNDED
CAX_Train_29434,29434,200000,972,12.41,75.0,37.98,300,149925.0,4.5,Purchase,Monthly,Single Detached,12,B2Z,45-49,Female,101000,2,56,562,FUNDED
CAX_Train_27377,27377,206000,800,22.78,60.68,24.42,360,125000.0,4.5,Refinance,Monthly,Single Detached,12,L8H,60-64,Male,47000,2,56,719,FUNDED
CAX_Train_24962,24962,503000,2363,32.08,80.0,38.24,360,402400.0,4.75,Purchase,Monthly,Semi-Detached,12,L4E,60-64,Male,50000,2,56,674,FUNDED
CAX_Train_45073,45073,385000,1768,32.5,80.0,33.02,360,308319.44,4.0,Purchase,Monthly,Semi-Detached,12,L3Z,25-29,Unknown,69000,8,42,848,FUNDED
CAX_Train_43411,43411,150000,660,15.63,75.0,24.07,360,112425.0,4.0,Purchase,Monthly,High Rise,12,L5J,45-49,Male,87000,8,48-49,629,FUNDED
CAX_Train_31543,31543,345000,1098,37.22,65.0,37.62,360,224206.45,4.25,Purchase,Monthly,High Rise,12,V6X,45-49,Female,47000,8,53,784,NOT FUNDED
CAX_Train_27136,27136,475000,1792,35.44,61.75,40.94,360,308750.0,4.25,Refinance,Monthly,Townhouse Condominium,12,L1T,50-54,Female,69000,2,56,638,FUNDED
CAX_Train_358,358,372000,1967,53.88,65.0,53.88,360,241800.0,8.0,Refinance,Monthly,Townhouse Condominium,12,L7M,35-39,Unknown,65000,2,56,542,FUNDED
CAX_Train_1293,1293,637000,2789,17.78,80.0,47.19,360,509992.0,4.25,Purchase,Monthly,Townhouse Freehold,12,L6H,35-39,Unknown,195000,8,72,676,FUNDED
CAX_Train_39144,39144,468000,2380,22.92,80.0,28.63,360,374456.8,5.0,Purchase,Monthly,Single Detached,12,L3M,40-44,Male,256000,8,61,673,FUNDED
CAX_Train_22657,22657,201000,961,22.05,80.0,41.21,360,160800.0,4.5,Purchase,Monthly,Townhouse Condominium,12,L9Z,55-59,Female,66000,8,54,749,FUNDED
CAX_Train_37701,37701,1260000,7738,34.42,75.0,45.71,360,1350000.0,5.0,Refinance,Monthly,Single Detached,12,L4A,40-44,Male,275000,8,72,675,FUNDED
CAX_Train_460,460,729000,1733,38.57,75.0,43.27,360,546742.5,5.75,Purchase,Bi-Weekly,Semi-Detached,12,L6X,50-54,Male,120000,8,48-49,585,FUNDED
CAX_Train_29579,29579,539000,2396,1.02,75.91,40.47,360,409000.0,4.5,Purchase,Monthly,High Rise,12,M5V,40-44,Female,825000,8,62,837,FUNDED
CAX_Train_40104,40104,781000,2107,31.5,55.97,49.2,360,375000.0,4.5,Refinance,Monthly,Semi-Detached,12,M3L,50-54,Male,85000,8,23,732,FUNDED
CAX_Train_28286,28286,450000,2335,23.0,80.0,33.71,300,360000.0,4.75,Purchase,Monthly,Single Detached,12,M9W,50-54,Female,88000,8,48-49,595,NOT FUNDED
CAX_Train_42271,42271,525000,2002,38.04,66.82,46.9,360,310000.0,5.0,Refinance,Monthly,Duplex,12,A1G,60-64,Female,66000,6,81,525,FUNDED
CAX_Train_26555,26555,400000,1166,37.3,47.5,37.59,360,190000.0,4.25,Refinance,Monthly,Single Detached,24,L9L,45-49,Female,41000,1,81,820,NOT FUNDED
CAX_Train_9195,9195,715000,2576,36.04,64.993,44.59,360,464700.0,4.25,Purchase,Monthly,Semi-Detached,12,L4H,40-44,Male,89000,8,56,781,FUNDED
CAX_Train_1500,1500,288000,1428,25.53,75.0,31.89,360,225000.0,4.5,Refinance,Monthly,Single Detached,12,L1G,45-49,Unknown,72000,2,56,637,FUNDED
CAX_Train_24102,24102,180000,709,9.4,65.0,18.05,360,155000.0,4.75,Purchase,Monthly,Single Detached,12,L0L,40-44,Male,100000,8,23,727,FUNDED
CAX_Train_43295,43295,260000,1395,29.71,75.0,39.67,300,195000.0,6.0,Refinance,Monthly,Single Detached,12,A1N,40-44,Male,60000,2,48-49,527,FUNDED
CAX_Train_6916,6916,439000,1973,39.73,75.0,40.25,360,329250.0,4.75,Purchase,Monthly,Townhouse Condominium,12,M2N,30-34,Male,69000,2,56,742,FUNDED
CAX_Train_10770,10770,363000,4193,45.12,75.69,49.47,360,610000.0,5.5,Refinance,Monthly,Single Detached,12,L1T,40-44,Female,104000,5,56,646,FUNDED
CAX_Train_23179,23179,350000,1473,34.71,65.0,35.64,300,240000.0,5.0,Refinance,Monthly,Single Detached,36,L9L,40-44,Unknown,66000,8,23,646,FUNDED
CAX_Train_30762,30762,575000,2766,27.12,79.585,34.73,360,460000.0,5.0,Purchase,Monthly,Single Detached,12,T6T,55-59,Male,142000,2,56,657,NOT FUNDED
CAX_Train_21750,21750,135000,753,37.0,72.73,39.46,300,100000.0,5.0,Refinance,Monthly,Single Detached,12,E1B,60-64,Female,27000,2,81,640,FUNDED
CAX_Train_22409,22409,290000,1618,34.36,64.29,45.52,360,270000.0,4.5,Refinance,Monthly,Semi-Detached,12,L6V,40-44,Male,60000,8,56,550,FUNDED
CAX_Train_14977,14977,410000,2045,31.39,75.0,44.34,360,307500.0,5.0,Refinance,Monthly,High Rise,12,N6A,35-39,Male,90000,8,72,595,NOT FUNDED
CAX_Train_26444,26444,2100000,9856,32.48,80.0,42.36,360,1680000.0,5.0,Purchase,Monthly,Single Detached,12,M5P,45-49,Male,800000,8,44-45,782,FUNDED
CAX_Train_18517,18517,328000,1557,34.28,80.0,35.12,360,263120.0,4.25,Purchase,Monthly,Single Detached,12,N2A,35-39,Male,30000,2,56,760,FUNDED
CAX_Train_16788,16788,617000,2677,44.05,80.0,44.53,360,493600.0,4.0,Purchase,Monthly,Semi-Detached,12,L6X,45-49,Male,76000,2,44-45,756,FUNDED
CAX_Train_45118,45118,517000,2191,22.68,75.0,31.52,360,387675.0,4.0,Purchase,Monthly,High Rise,12,M4W,35-39,Female,49000,2,54,800,FUNDED
CAX_Train_34228,34228,570000,2392,5.39,73.82,40.07,360,449000.0,5.0,Purchase,Monthly,High Rise,12,V6A,40-44,Male,174000,8,54,614,FUNDED
CAX_Train_31045,31045,335000,1450,6.76,80.0,39.54,360,268000.0,4.5,Purchase,Monthly,High Rise,12,M1H,Under 25,Male,107000,19,56,756,FUNDED
CAX_Train_40656,40656,115000,628,18.3,65.0,18.46,300,74750.0,6.0,Refinance,Monthly,High Rise,12,H7K,55-59,Male,50000,8,53,583,NOT FUNDED
CAX_Train_20511,20511,720000,3114,29.67,80.0,40.93,360,576000.0,4.0,Purchase,Monthly,Single Detached,12,L9B,30-34,Male,130000,2,54,686,NOT FUNDED
CAX_Train_20480,20480,555000,2444,36.96,74.1,36.96,360,411250.0,4.75,Refinance,Monthly,Single Detached,24,L6E,35-39,Male,84000,2,56,650,FUNDED
CAX_Train_8,8,1500000,4383,35.68,55.17,37.81,360,644000.0,4.0,Refinance,Monthly,Single Detached,12,L3P,45-49,Male,160000,8,48-49,683,FUNDED
CAX_Train_6391,6391,513000,2389,43.01,80.0,43.01,360,410400.0,4.25,Purchase,Monthly,Single Detached,12,L7A,45-49,Male,69000,2,56,638,NOT FUNDED
CAX_Train_453,453,412000,951,36.86,75.0,43.69,360,309131.55,6.0,Purchase,Bi-Weekly,Duplex,12,T4B,50-54,Unknown,89000,2,54,666,FUNDED
CAX_Train_3642,3642,670000,2780,8.32,74.627,43.24,360,500000.0,4.5,Refinance,Monthly,High Rise,24,M5V,55-59,Female,196000,8,53,855,NOT FUNDED
CAX_Train_2825,2825,1117000,4639,38.45,75.0,51.51,360,837431.9,4.75,Purchase,Monthly,Single Detached,24,T3M,50-54,Male,166000,2,23,684,NOT FUNDED
CAX_Train_29890,29890,495000,2314,34.07,80.0,35.2,360,105000.0,4.5,Refinance,Monthly,Single Detached,24,L5N,50-54,Male,85000,8,42,640,FUNDED
CAX_Train_18516,18516,330000,1759,38.12,80.0,43.44,360,263920.0,5.25,Purchase,Monthly,Single Detached,24,L4N,25-29,Female,65000,8,48-49,703,NOT FUNDED
CAX_Train_3033,3033,1155000,5242,24.66,80.0,41.56,360,924000.0,4.5,Purchase,Monthly,Single Detached,12,L4G,40-44,Unknown,260000,8,54,663,FUNDED
CAX_Train_8604,8604,1350000,5535,31.65,71.48,35.36,360,940000.0,4.75,Purchase,Monthly,Single Detached,36,T2T,30-34,Male,214000,2,53,636,FUNDED
CAX_Train_27567,27567,490000,2606,36.86,80.0,41.08,360,440910.0,5.0,Purchase,Monthly,Single Detached,12,L7A,45-49,Male,99000,8,56,654,FUNDED
CAX_Train_34900,34900,470000,1854,39.26,71.277,40.12,360,335000.0,4.5,Refinance,Monthly,Single Detached,12,V3S,50-54,Male,60000,2,56,645,NOT FUNDED
CAX_Train_13502,13502,270000,513,23.57,80.0,38.53,360,216000.0,4.0,Purchase,Bi-Weekly Accelerated,Single Detached,12,T2A,65-69,Male,48000,8,23,705,FUNDED
CAX_Train_34748,34748,385000,1776,35.12,75.0,35.12,360,308000.0,5.75,Purchase,Monthly,High Rise,24,M3A,35-39,Female,73000,2,54,589,NOT FUNDED
CAX_Train_17972,17972,400000,732,15.69,62.56,34.9,360,269500.0,4.25,Refinance,Bi-Weekly Accelerated,Single Detached,12,V9Z,60-64,Male,125000,8,56,791,FUNDED
CAX_Train_39103,39103,793000,4015,32.7,80.0,41.16,360,620000.0,6.0,Refinance,Monthly,Single Detached,12,L5N,45-49,Female,151000,2,44-45,550,FUNDED
CAX_Train_2555,2555,700000,3081,40.82,61.11,40.94,360,550000.0,4.25,Refinance,Monthly,Single Detached,12,L5L,45-49,Unknown,95000,8,54,815,FUNDED
CAX_Train_3252,3252,294000,1488,32.4,80.0,41.19,360,234931.0,5.0,Purchase,Monthly,High Rise,12,L6H,Under 25,Female,70000,8,42,773,FUNDED
CAX_Train_36084,36084,960000,3814,33.55,80.0,36.75,360,768000.0,3.5,Purchase,Monthly,Townhouse Freehold,12,L4S,40-44,Male,140000,8,23,770,NOT FUNDED
CAX_Train_42664,42664,330000,1421,35.82,75.002,35.82,360,247500.0,4.25,Refinance,Monthly,Townhouse Condominium,12,L1S,45-49,Female,30000,2,44-45,694,NOT FUNDED
CAX_Train_31918,31918,650000,2629,25.43,75.41,43.19,360,460000.0,4.25,Refinance,Monthly,Single Detached,24,L1V,45-49,Male,129000,8,81,670,FUNDED
CAX_Train_40765,40765,383000,1530,23.19,65.0,36.85,360,249176.65,5.0,Purchase,Monthly,High Rise,60,V2Y,65-69,Unknown,88000,5,23,774,FUNDED
CAX_Train_20070,20070,512000,2146,13.38,75.45,27.96,360,386325.0,4.25,Purchase,Monthly,High Rise,12,M1E,65-69,Female,78000,6,81,729,FUNDED
CAX_Train_44943,44943,3650000,12743,39.86,54.79,39.89,360,2000000.0,5.0,Purchase,Monthly,Single Detached,12,M5P,60-64,Male,388000,8,56,672,FUNDED
CAX_Train_20902,20902,400000,1994,42.3,80.0,42.3,360,320000.0,4.75,Refinance,Monthly,Single Detached,36,L1K,40-44,Female,59000,2,56,625,FUNDED
CAX_Train_37138,37138,600000,2753,23.02,80.0,32.81,360,480000.0,4.0,Purchase,Monthly,Single Detached,12,L7A,40-44,Male,150000,8,48-49,794,FUNDED
CAX_Train_621,621,821000,3216,36.18,80.0,36.39,360,656800.0,3.5,Purchase,Monthly,Single Detached,24,L3S,25-29,Male,110000,2,56,753,FUNDED
CAX_Train_34690,34690,300000,619,46.97,65.0,61.39,360,255000.0,5.0,Refinance,Bi-Weekly,Single Detached,12,R2R,35-39,Female,55000,8,23,510,FUNDED
CAX_Train_3827,3827,350000,1115,28.7,65.27,41.55,360,220000.0,5.5,Refinance,Monthly,Single Detached,12,N0E,40-44,Male,120000,8,44-45,0,FUNDED
CAX_Train_32491,32491,550000,2694,42.31,70.227,43.44,360,460000.0,4.5,Refinance,Monthly,Single Detached,36,L5M,70 and over,Unknown,81000,9,92,729,NOT FUNDED
CAX_Train_36198,36198,347000,1883,24.75,67.68,24.92,360,291000.0,5.25,Refinance,Monthly,Single Detached,24,L4T,40-44,Female,97000,8,23,636,FUNDED
CAX_Train_2188,2188,830000,2980,13.11,70.0,42.22,360,581000.0,4.75,Purchase,Monthly,Single Detached,24,L0B,50-54,Male,323000,8,23,850,NOT FUNDED
CAX_Train_17454,17454,1450000,2490,24.78,70.0,46.61,360,1015000.0,5.25,Refinance,Bi-Weekly,High Rise,12,V6B,60-64,Unknown,347000,8,62,574,FUNDED
CAX_Train_2575,2575,298000,1048,48.61,65.0,62.07,360,193700.0,4.0,Purchase,Monthly,High Rise,12,M1V,35-39,Female,45000,2,72,763,FUNDED
CAX_Train_17885,17885,790000,3151,38.1,80.0,38.22,360,632000.0,3.5,Purchase,Monthly,Single Detached,12,L4C,30-34,Female,102000,2,54,766,FUNDED
CAX_Train_6641,6641,331000,1571,28.52,80.0,34.39,360,266200.0,4.75,Purchase,Monthly,High Rise,12,M2N,50-54,Male,75000,8,54,677,FUNDED
CAX_Train_12087,12087,1038000,4777,30.63,80.0,38.8,360,830392.0,4.0,Purchase,Monthly,Single Detached,12,L4H,30-34,Male,192000,8,48-49,627,FUNDED
CAX_Train_23185,23185,480000,2149,14.74,70.0,34.04,300,336000.0,3.75,Purchase,Monthly,Duplex,12,H7N,65-69,Male,98000,8,23,797,FUNDED
CAX_Train_15801,15801,525000,1609,31.21,50.0,31.54,300,262500.0,4.5,Refinance,Monthly,Townhouse Condominium,12,V3W,50-54,Male,73000,2,81,658,NOT FUNDED
CAX_Train_34406,34406,835000,3837,49.9,65.0,109.2,300,492650.0,5.25,Purchase,Monthly,Single Detached,24,L9H,55-59,Male,136000,8,56,621,FUNDED
CAX_Train_30000,30000,690000,1445,48.22,28.188000000000002,48.22,360,210000.0,4.0,Refinance,Monthly,Single Detached,12,L1W,70 and over,Male,38000,6,81,718,FUNDED
CAX_Train_30683,30683,447000,2151,12.76,80.0,40.25,360,357600.0,4.5,Purchase,Monthly,High Rise,12,M5A,55-59,Female,59000,6,81,736,FUNDED
CAX_Train_20361,20361,582000,2519,25.35,80.0,31.24,360,465200.0,4.0,Purchase,Monthly,Semi-Detached,6,M4S,40-44,Female,124000,8,54,649,FUNDED
CAX_Train_13873,13873,550000,2159,25.51,75.0,25.51,360,440000.0,5.0,Refinance,Monthly,Single Detached,12,L9W,45-49,Unknown,106000,8,23,605,NOT FUNDED
CAX_Train_34198,34198,280000,1194,9.54,70.0,34.55,360,210000.0,5.0,Refinance,Monthly,Single Detached,12,T5H,70 and over,Male,170000,8,44-45,626,FUNDED
CAX_Train_40796,40796,2450000,5457,29.38,38.775999999999996,33.75,360,950000.0,4.5,Refinance,Monthly,Single Detached,12,V6N,50-54,Female,180000,1,81,556,NOT FUNDED
CAX_Train_9477,9477,260000,1252,1.56,75.0,29.34,360,208000.0,4.75,Purchase,Monthly,Townhouse Freehold,12,N2A,30-34,Male,285000,8,44-45,684,FUNDED
CAX_Train_22824,22824,410000,1494,9.56,55.0,38.16,360,287000.0,5.0,Refinance,Monthly,Single Detached,12,N1T,40-44,Male,200000,8,72,668,NOT FUNDED
CAX_Train_2145,2145,307000,1806,38.97,80.0,38.97,360,296000.0,4.5,Refinance,Monthly,Single Detached,24,L6Y,40-44,Female,47000,5,62,634,FUNDED
CAX_Train_19511,19511,238000,1070,31.25,74.99,43.4,360,178500.0,4.75,Purchase,Monthly,Townhouse Condominium,12,L5N,60-64,Male,52000,2,81,669,FUNDED
CAX_Train_44298,44298,640000,3772,34.88,78.58,46.3,360,662400.0,4.5,Refinance,Monthly,Single Detached,12,L5R,35-39,Female,341000,2,61,534,FUNDED
CAX_Train_38378,38378,589000,2857,18.84,80.0,25.38,360,471200.0,5.0,Purchase,Monthly,Single Detached,12,L6Y,30-34,Male,208000,2,48-49,699,NOT FUNDED
CAX_Train_17282,17282,600000,2561,21.86,75.0,24.4,360,450000.0,3.5,Purchase,Monthly,Single Detached,36,K2G,45-49,Male,147000,2,54,823,FUNDED
CAX_Train_13902,13902,350000,1046,76.86,51.82899999999999,76.86,360,170000.0,4.75,Refinance,Monthly,Single Detached,12,L8L,65-69,Female,18000,6,81,566,NOT FUNDED
CAX_Train_10967,10967,440000,2076,28.69,75.0,35.12,300,329925.0,4.5,Purchase,Monthly,Semi-Detached,12,M1K,25-29,Male,110000,8,55,749,NOT FUNDED
CAX_Train_7718,7718,632000,2711,24.21,80.0,42.94,360,486717.0,4.5,Purchase,Monthly,Townhouse Condominium,12,L6E,25-29,Female,64000,2,72,545,FUNDED
CAX_Train_20335,20335,542000,2276,28.44,80.0,41.39,360,433600.0,4.0,Purchase,Monthly,Single Detached,12,M1B,35-39,Male,100000,2,72,718,FUNDED
CAX_Train_31739,31739,259000,1063,9.54,75.0,43.07,360,207360.0,4.0,Purchase,Monthly,High Rise,24,L4J,70 and over,Female,156000,8,72,713,FUNDED
CAX_Train_33238,33238,1875000,6255,30.28,64.0,41.48,360,1200000.0,4.75,Refinance,Monthly,Single Detached,12,N2K,50-54,Unknown,320000,8,44-45,660,NOT FUNDED
CAX_Train_9732,9732,825000,3330,42.26,62.5,42.26,360,600000.0,6.0,Refinance,Monthly,Triplex,12,H8P,50-54,Male,60000,8,44-45,660,NOT FUNDED
CAX_Train_33522,33522,395000,1339,36.43,43.03,39.29,300,170000.0,5.0,Refinance,Monthly,Single Detached,24,L1R,40-44,Female,52000,8,61,575,FUNDED
CAX_Train_13383,13383,372000,1674,16.07,75.0,43.49,360,278775.0,4.25,Purchase,Monthly,High Rise,12,M1T,30-34,Female,150000,8,72,706,FUNDED
CAX_Train_42917,42917,1650000,4318,33.13,65.0,39.19,360,1072500.0,4.5,Purchase,Monthly,Single Detached,12,L4A,50-54,Male,480000,8,56,725,FUNDED
CAX_Train_3810,3810,425000,2002,2.87,75.0,14.44,360,318750.0,4.75,Purchase,Monthly,Single Detached,12,L1G,55-59,Male,250000,8,53,759,FUNDED
CAX_Train_20021,20021,571000,2787,33.25,80.0,35.11,360,457096.0,5.0,Purchase,Monthly,Single Detached,12,L5M,Under 25,Male,110000,8,54,730,FUNDED
CAX_Train_27068,27068,840000,4125,26.07,80.0,41.03,360,672000.0,5.25,Purchase,Monthly,Single Detached,24,L4E,55-59,Female,217000,2,72,727,FUNDED
CAX_Train_7306,7306,465000,2078,32.36,80.0,36.58,360,372000.0,4.5,Purchase,Monthly,Single Detached,12,M3N,35-39,Female,98000,2,56,584,NOT FUNDED
CAX_Train_12291,12291,818000,3968,33.75,80.0,37.39,360,654400.0,5.0,Purchase,Monthly,Single Detached,12,L6R,25-29,Female,88000,2,48-49,626,FUNDED
CAX_Train_40959,40959,250000,1116,31.23,70.0,37.9,360,175000.0,4.75,Refinance,Monthly,High Rise,12,L5B,45-49,Female,50000,2,56,559,NOT FUNDED
CAX_Train_6048,6048,840000,5333,12.78,75.0,35.45,360,975000.0,4.5,Refinance,Monthly,Single Detached,12,L3T,30-34,Female,510000,8,44-45,778,FUNDED
CAX_Train_27037,27037,428000,2116,38.22,80.0,47.15,360,342345.85,4.75,Purchase,Monthly,Townhouse Freehold,12,L1L,35-39,Male,70000,2,72,806,FUNDED
CAX_Train_29478,29478,1080000,4538,32.74,75.0,32.81,360,809992.5,3.5,Purchase,Monthly,Single Detached,36,L0J,30-34,Male,170000,8,23,795,FUNDED
CAX_Train_19487,19487,425000,1913,37.73,80.0,41.46,360,340000.0,4.25,Purchase,Monthly,Townhouse Condominium,12,L1X,35-39,Female,68000,2,56,751,NOT FUNDED
CAX_Train_43354,43354,308000,1487,4.04,75.0,36.39,360,230625.0,5.25,Purchase,Monthly,Townhouse Condominium,12,N6G,45-49,Male,120000,8,53,614,FUNDED
CAX_Train_30776,30776,140000,815,5.11,75.0,38.15,360,131250.0,4.5,Refinance,Monthly,High Rise,12,L9Y,45-49,Female,430000,8,72,671,FUNDED
CAX_Train_20096,20096,310000,1861,48.78,65.0,48.78,360,308750.0,4.75,Refinance,Monthly,Semi-Detached,12,L5C,65-69,Unknown,63000,6,81,527,NOT FUNDED
CAX_Train_28120,28120,577000,2526,11.19,80.0,40.49,360,461600.0,4.0,Purchase,Monthly,Single Detached,12,L6X,65-69,Female,282000,8,62,676,FUNDED
CAX_Train_43420,43420,351000,1785,14.15,69.65,43.65,360,263242.5,6.0,Purchase,Monthly,Townhouse Freehold,12,N3L,40-44,Male,160000,8,23,617,FUNDED
CAX_Train_29935,29935,313000,1362,22.75,74.99,24.21,360,234645.0,4.5,Purchase,Monthly,High Rise,12,L6G,45-49,Unknown,85000,2,44-45,0,FUNDED
CAX_Train_35182,35182,150000,496,9.13,50.0,41.8,360,75000.0,6.0,Refinance,Monthly,Single Detached,12,L0L,45-49,Female,75000,8,23,754,FUNDED
CAX_Train_9502,9502,645000,3215,35.99,80.0,38.23,360,516000.0,5.0,Purchase,Monthly,Single Detached,12,L6P,35-39,Male,288000,8,23,623,FUNDED
CAX_Train_20644,20644,610000,2494,28.23,74.59,35.12,360,455000.0,4.0,Refinance,Monthly,High Rise,12,M6A,55-59,Female,120000,8,54,730,NOT FUNDED
CAX_Train_16955,16955,464000,1999,6.84,75.0,26.96,300,340000.0,4.5,Refinance,Monthly,Single Detached,12,T6E,60-64,Male,166000,8,23,795,NOT FUNDED
CAX_Train_11120,11120,250000,910,42.14,60.0,42.49,360,150000.0,4.5,Purchase,Monthly,High Rise,12,L5B,40-44,Male,34000,2,44-45,671,FUNDED
CAX_Train_44963,44963,385000,1530,35.24,65.0,38.73,360,221000.0,6.0,Purchase,Monthly,Single Detached,12,M9V,50-54,Female,73000,2,56,634,FUNDED
CAX_Train_38009,38009,300000,1353,18.04,78.34,20.37,360,225000.0,4.5,Refinance,Monthly,Townhouse Freehold,12,L1X,40-44,Male,100000,8,56,721,FUNDED
CAX_Train_21386,21386,800000,1520,78.96,20.0,103.94,360,200000.0,4.0,Refinance,Monthly,Single Detached,12,L6X,35-39,Male,25000,2,56,842,FUNDED
CAX_Train_7169,7169,330000,1460,20.78,75.0,25.85,360,247500.0,4.75,Purchase,Monthly,High Rise,12,M6S,30-34,Female,369000,8,53,633,FUNDED
CAX_Train_14776,14776,415000,1692,28.67,70.0,35.98,360,269750.0,4.0,Purchase,Monthly,Single Detached,12,A1A,40-44,Male,75000,8,44-45,749,FUNDED
CAX_Train_22890,22890,415000,1986,30.86,80.0,35.2,360,332000.0,5.0,Purchase,Monthly,High Rise,36,M4S,35-39,Unknown,97000,5,61,604,FUNDED
CAX_Train_8369,8369,609000,2667,38.63,80.0,42.4,360,487200.0,4.0,Purchase,Monthly,Single Detached,12,L5G,55-59,Female,86000,2,44-45,677,FUNDED
CAX_Train_44008,44008,623000,2856,30.85,80.0,42.93,360,498000.0,4.25,Purchase,Monthly,Single Detached,12,L1C,40-44,Male,115000,8,72,735,FUNDED
CAX_Train_40042,40042,711000,3278,32.28,80.0,44.88,360,601250.0,4.75,Refinance,Monthly,Single Detached,36,L7T,55-59,Female,127000,2,54,618,FUNDED
CAX_Train_30935,30935,400000,2470,3.0,80.0,39.36,360,436000.0,4.5,Purchase,Monthly,Duplex,12,N2A,40-44,Male,188000,19,54,740,FUNDED
CAX_Train_6358,6358,304000,1370,6.96,75.0,16.27,360,227925.0,4.25,Purchase,Monthly,High Rise,12,L4C,35-39,Male,93000,2,56,698,FUNDED
CAX_Train_44631,44631,185000,1337,24.37,49.19,24.37,360,214000.0,5.0,Refinance,Monthly,Single Detached,12,M1M,50-54,Unknown,72000,2,31-33,578,FUNDED
CAX_Train_2025,2025,446000,2177,26.18,75.17,36.96,360,335175.0,4.75,Purchase,Monthly,Single Detached,12,K2S,25-29,Male,131000,2,44-45,675,FUNDED
